0,0
0.005,0.09
0.005,0.09
0.01,0.18
0.01,0.09
0.015,0.18
0.015,0.09
0.02,0.18
0.025,0.09
0.025,0.09
0.03,0
0.03,0
0.035,0
0.035,0
0.04,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.09,0
0.095,0
0.095,0
0.1,0
0.1,0
0.105,0
0.105,0
0.11,0
0.115,0
0.12,0
0.125,0
0.13,0
0.135,0
0.14,0
0.14,0
0.145,0
0.145,0
0.15,0
0.15,0
0.155,0
0.155,0
0.16,0
0.165,0
0.17,0
0.175,0
0.18,0
0.185,0
0.19,0
0.195,0
0.2,0.09
0.205,0.09
0.21,0.18
0.215,0.09
0.22,0.18
0.225,0.09
0.23,0.18
0.235,0.09
0.24,0.18
0.245,0.09
0.25,0.18
0.255,0.09
0.26,0.18
0.265,0.09
0.27,0.18
0.275,0.09
0.28,0.09
0.285,0
0.29,0
0.295,0
0.3,0
0.305,0
0.305,0
0.31,0
0.31,0
0.315,0.09
0.32,0.09
0.325,0.18
0.325,0.09
0.33,0.09
0.33,0
0.335,0.09
0.34,0.18
0.345,0.09
0.35,0.18
0.355,0.09
0.36,0.18
0.365,0.09
0.37,0.26
0.375,0.18
0.38,0.26
0.385,0.09
0.39,0.18
0.395,0.09
0.4,0.44
0.405,0.88
0.41,0.44
0.415,0.18
0.42,0.09
0.425,0.18
0.43,0.09
0.435,0.18
0.44,0.09
0.445,0.26
0.45,0.18
0.455,0.26
0.46,0.09
0.465,0.18
0.47,0.09
0.475,0.09
0.48,0.09
0.485,0.18
0.49,0.09
0.495,0.18
0.5,0.09
0.505,0.18
0.51,0.09
0.515,0.09
0.52,0.09
0.525,0.09
0.53,0.18
0.535,0.09
0.54,0.26
0.54,0.18
0.545,0.26
0.545,0.09
0.55,0.18
0.55,0.09
0.555,0.09
0.555,0.09
0.56,0.44
0.565,0.18
0.565,0.26
0.57,0.09
0.57,0.26
0.575,0.18
0.575,0.26
0.58,0.09
0.58,0.26
0.585,0.44
0.59,0.18
0.595,0.35
0.6,0.18
0.6,0.26
0.605,0.62
0.605,0.44
0.61,0.79
0.615,0.35
0.62,0.62
0.62,0.44
0.625,0.26
0.625,0.53
0.63,0.26
0.63,0.53
0.635,0.26
0.635,0.53
0.64,0.26
0.64,0.44
0.645,0.18
0.645,0.087925
0.65,0.17585
0.655,0.087925
0.66,0.17585
0.665,0.087925
0.67,0.087925
0.675,0.3517
0.675,0.3517
0.68,0.439625
0.68,0.087925
0.685,0.17585
0.685,0.087925
0.69,0.17585
0.69,0.087925
0.695,0.439625
0.7,0.09
0.705,0.18
0.705,0.09
0.71,0.18
0.715,0.09
0.72,0.18
0.725,0.09
0.725,0.18
0.73,0.09
0.735,0.18
0.74,0.09
0.745,0.18
0.75,0.09
0.755,0.18
0.76,0.09
0.765,0.09
0.77,0
0.775,0.09
0.775,0.09
0.78,0.18
0.78,0.09
0.785,0.18
0.785,0.09
0.79,0.18
0.79,0.09
0.795,0.18
0.8,0.09
0.805,0.26
0.81,0.18
0.815,0.26
0.82,0.09
0.825,0.18
0.83,0.09
0.835,0.09
0.835,0.09
0.84,0.09
0.84,0.09
0.845,0
0.845,0
0.85,0
0.85,0.09
0.855,0.09
0.86,0.18
0.865,0.09
0.865,0.18
0.87,0.09
0.87,0.18
0.875,0.09
0.875,0.18
0.88,0.09
0.88,0.18
0.885,0.09
0.89,0.18
0.895,0.09
0.9,0.18
0.905,0.09
0.91,0.09
0.915,0
0.92,0
0.925,0
0.93,0.09
0.935,0.09
0.94,0.09
0.94,0.09
0.945,0.18
0.945,0.09
0.95,0.18
0.95,0.09
0.955,0.18
0.955,0.09
0.96,0.09
0.965,0
0.965,0
0.97,0
0.97,0
0.975,0
0.975,0
0.98,0
0.98,0
0.985,0
0.99,0
0.995,0
1,0
