0,0.131653
0.005,0.163306
0.005,0.194959
0.01,0.226612
0.01,0.226612
0.015,0.2248535
0.015,0.223095
0.02,0.2213365
0.025,0.219578
0.025,0.219578
0.03,0.219578
0.03,0.219578
0.035,0.219578
0.035,0.219578
0.04,0.219578
0.04,0.219578
0.045,0.219578
0.05,0.219578
0.055,0.2213365
0.06,0.223095
0.065,0.2248535
0.07,0.226612
0.075,0.226612
0.08,0.226612
0.085,0.226612
0.09,0.226612
0.09,0.226612
0.095,0.226612
0.095,0.2248535
0.1,0.223095
0.1,0.2213365
0.105,0.219578
0.105,0.219578
0.11,0.219578
0.115,0.219578
0.12,0.219578
0.125,0.219578
0.13,0.219578
0.135,0.219578
0.14,0.219578
0.14,0.219578
0.145,0.219578
0.145,0.219578
0.15,0.219578
0.15,0.219578
0.155,0.219578
0.155,0.219578
0.16,0.219578
0.165,0.219578
0.17,0.219578
0.175,0.219578
0.18,0.219578
0.185,0.219578
0.19,0.219578
0.195,0.219578
0.2,0.219578
0.205,0.219578
0.21,0.219578
0.215,0.219578
0.22,0.219578
0.225,0.219578
0.23,0.2213365
0.235,0.223095
0.24,0.223095
0.245,0.223095
0.25,0.2213365
0.255,0.219578
0.26,0.219578
0.265,0.219578
0.27,0.219578
0.275,0.219578
0.28,0.219578
0.285,0.219578
0.29,0.219578
0.295,0.219578
0.3,0.219578
0.305,0.219578
0.305,0.219578
0.31,0.219578
0.31,0.219578
0.315,0.219578
0.32,0.219578
0.325,0.219578
0.325,0.219578
0.33,0.219578
0.33,0.219578
0.335,0.219578
0.34,0.219578
0.345,0.219578
0.35,0.219578
0.355,0.219578
0.36,0.219578
0.365,0.219578
0.37,0.219578
0.375,0.219578
0.38,0.219578
0.385,0.219578
0.39,0.219578
0.395,0.219578
0.4,0.219578
0.405,0.219578
0.41,0.219578
0.415,0.219578
0.42,0.219578
0.425,0.219578
0.43,0.219578
0.435,0.219578
0.44,0.219578
0.445,0.2213365
0.45,0.223095
0.455,0.2248535
0.46,0.226612
0.465,0.226612
0.47,0.2248535
0.475,0.223095
0.48,0.2213365
0.485,0.219578
0.49,0.219578
0.495,0.219578
0.5,0.219578
0.505,0.2213365
0.51,0.223095
0.515,0.223095
0.52,0.223095
0.525,0.2213365
0.53,0.219578
0.535,0.2213365
0.54,0.223095
0.54,0.2248535
0.545,0.226612
0.545,0.226612
0.55,0.226612
0.55,0.226612
0.555,0.226612
0.555,0.226612
0.56,0.2248535
0.565,0.223095
0.565,0.2213365
0.57,0.219578
0.57,0.219578
0.575,0.219578
0.575,0.2213365
0.58,0.2213365
0.58,0.2213365
0.585,0.2213365
0.59,0.219578
0.595,0.219578
0.6,0.219578
0.6,0.219578
0.605,0.219578
0.605,0.219578
0.61,0.219578
0.615,0.219578
0.62,0.219578
0.62,0.219578
0.625,0.2213365
0.625,0.223095
0.63,0.2248535
0.63,0.226612
0.635,0.226612
0.635,0.226612
0.64,0.226612
0.64,0.226612
0.645,0.226612
0.645,0.226612
0.65,0.226612
0.655,0.226612
0.66,0.2248535
0.665,0.223095
0.67,0.2213365
0.675,0.219578
0.675,0.219578
0.68,0.219578
0.68,0.2213365
0.685,0.223095
0.685,0.2248535
0.69,0.226612
0.69,0.226612
0.695,0.226612
0.7,0.226612
0.705,0.226612
0.705,0.226612
0.71,0.226612
0.715,0.226612
0.72,0.226612
0.725,0.226612
0.725,0.226612
0.73,0.226612
0.735,0.2248535
0.74,0.223095
0.745,0.2213365
0.75,0.219578
0.755,0.219578
0.76,0.2213365
0.765,0.223095
0.77,0.2248535
0.775,0.226612
0.775,0.226612
0.78,0.226612
0.78,0.226612
0.785,0.2248535
0.785,0.2248535
0.79,0.2248535
0.79,0.2248535
0.795,0.226612
0.8,0.226612
0.805,0.2248535
0.81,0.223095
0.815,0.2213365
0.82,0.219578
0.825,0.2213365
0.83,0.223095
0.835,0.2248535
0.835,0.226612
0.84,0.226612
0.84,0.226612
0.845,0.226612
0.845,0.226612
0.85,0.2248535
0.85,0.2248535
0.855,0.2248535
0.86,0.2248535
0.865,0.226612
0.865,0.226612
0.87,0.226612
0.87,0.226612
0.875,0.226612
0.875,0.226612
0.88,0.226612
0.88,0.226612
0.885,0.226612
0.89,0.226612
0.895,0.226612
0.9,0.226612
0.905,0.226612
0.91,0.226612
0.915,0.226612
0.92,0.226612
0.925,0.2248535
0.93,0.223095
0.935,0.2213365
0.94,0.2213365
0.94,0.223095
0.945,0.2248535
0.945,0.226612
0.95,0.226612
0.95,0.226612
0.955,0.226612
0.955,0.226612
0.96,0.226612
0.965,0.226612
0.965,0.226612
0.97,0.226612
0.97,0.2248535
0.975,0.223095
0.975,0.2213365
0.98,0.219578
0.98,0.219578
0.985,0.219578
0.99,0.219578
0.995,0.219578
1,0.219578
1,0.219578
1.005,0.219578
1.01,0.2213365
1.015,0.223095
1.02,0.2248535
1.02,0.226612
1.025,0.226612
1.03,0.226612
1.03,0.226612
1.035,0.226612
1.035,0.2248535
1.04,0.223095
1.04,0.2213365
1.045,0.2213365
1.045,0.223095
1.05,0.2248535
1.05,0.226612
1.055,0.226612
1.055,0.226612
1.06,0.226612
1.06,0.226612
1.065,0.226612
1.065,0.226612
1.07,0.226612
1.075,0.226612
1.08,0.226612
1.085,0.226612
1.09,0.2248535
1.09,0.223095
1.095,0.2213365
1.1,0.219578
1.105,0.2213365
1.11,0.223095
1.11,0.2248535
1.115,0.2248535
1.12,0.2248535
1.125,0.2248535
1.13,0.2248535
1.135,0.226612
1.14,0.226612
1.145,0.2248535
1.15,0.223095
1.155,0.2213365
1.16,0.219578
1.165,0.219578
1.17,0.219578
1.175,0.219578
1.18,0.219578
1.185,0.219578
1.19,0.219578
1.19,0.219578
1.195,0.219578
1.195,0.219578
1.2,0.219578
1.2,0.219578
1.205,0.219578
1.21,0.219578
1.21,0.2213365
1.215,0.223095
1.215,0.2248535
1.22,0.226612
1.22,0.226612
1.225,0.226612
1.23,0.226612
1.235,0.226612
1.24,0.226612
1.245,0.226612
1.25,0.226612
1.255,0.226612
1.26,0.226612
1.265,0.226612
1.265,0.2248535
1.27,0.223095
1.27,0.2213365
1.275,0.219578
1.275,0.219578
1.28,0.219578
1.28,0.219578
1.285,0.219578
1.29,0.219578
1.295,0.219578
1.3,0.219578
1.305,0.219578
1.31,0.2213365
1.315,0.223095
1.32,0.2248535
1.32,0.226612
1.325,0.226612
1.325,0.226612
1.33,0.226612
1.33,0.226612
1.335,0.226612
1.335,0.226612
1.34,0.226612
1.345,0.226612
1.35,0.226612
1.355,0.2248535
1.36,0.223095
1.36,0.2213365
1.365,0.219578
1.365,0.219578
1.37,0.219578
1.37,0.2213365
1.375,0.223095
1.38,0.2248535
1.38,0.226612
1.385,0.226612
1.385,0.226612
1.39,0.226612
1.39,0.226612
1.395,0.2248535
1.4,0.223095
1.405,0.2213365
1.41,0.2213365
1.415,0.223095
1.42,0.2248535
1.425,0.226612
1.43,0.226612
1.435,0.226612
1.44,0.226612
1.445,0.226612
1.445,0.226612
1.45,0.226612
1.45,0.226612
1.455,0.226612
1.455,0.226612
1.46,0.2248535
1.46,0.223095
1.465,0.2213365
1.465,0.219578
1.47,0.2213365
1.47,0.223095
1.475,0.2248535
1.475,0.2248535
1.48,0.223095
1.485,0.223095
1.49,0.223095
1.495,0.2248535
1.5,0.226612
1.5,0.226612
1.505,0.226612
1.51,0.226612
1.51,0.226612
1.515,0.226612
1.515,0.226612
1.52,0.226612
1.52,0.226612
1.525,0.226612
1.525,0.226612
1.53,0.2248535
1.535,0.223095
1.54,0.2213365
1.545,0.219578
1.55,0.219578
1.555,0.219578
1.56,0.219578
1.565,0.219578
1.57,0.219578
1.575,0.219578
1.58,0.219578
1.585,0.219578
1.59,0.219578
1.595,0.219578
1.595,0.219578
1.6,0.219578
1.6,0.219578
1.605,0.219578
1.605,0.219578
1.61,0.2213365
1.61,0.223095
1.615,0.2248535
1.62,0.2248535
1.625,0.223095
1.63,0.2213365
1.635,0.219578
1.64,0.219578
1.645,0.219578
1.65,0.2213365
1.655,0.223095
1.66,0.2248535
1.665,0.226612
1.665,0.226612
1.67,0.226612
1.67,0.226612
1.675,0.2248535
1.675,0.2248535
1.68,0.2248535
1.68,0.2248535
1.685,0.226612
1.69,0.226612
1.695,0.226612
1.7,0.2248535
1.705,0.223095
1.71,0.2213365
1.715,0.219578
1.72,0.219578
1.725,0.219578
1.725,0.219578
1.73,0.219578
1.73,0.219578
1.735,0.219578
1.735,0.219578
1.74,0.219578
1.74,0.219578
1.745,0.219578
1.75,0.219578
1.755,0.219578
1.76,0.219578
1.765,0.2213365
1.77,0.223095
1.775,0.2248535
1.78,0.226612
1.785,0.2248535
1.79,0.2248535
1.79,0.2248535
1.795,0.2248535
1.795,0.226612
1.8,0.226612
1.8,0.226612
1.805,0.226612
1.805,0.226612
1.81,0.226612
1.815,0.226612
1.82,0.226612
1.82,0.226612
1.825,0.226612
1.825,0.226612
1.83,0.226612
1.83,0.226612
1.835,0.226612
1.835,0.226612
1.84,0.226612
1.845,0.226612
1.85,0.226612
1.855,0.226612
1.86,0.226612
1.86,0.226612
1.865,0.2248535
1.865,0.223095
1.87,0.2213365
1.87,0.219578
1.875,0.219578
1.88,0.2213365
1.88,0.223095
1.885,0.2248535
1.885,0.226612
1.89,0.226612
1.89,0.2248535
1.895,0.223095
1.9,0.223095
1.905,0.223095
1.91,0.2248535
1.915,0.226612
1.92,0.226612
1.925,0.2248535
1.93,0.223095
1.935,0.2213365
1.94,0.219578
1.94,0.219578
1.945,0.219578
1.945,0.219578
1.95,0.2213365
1.95,0.223095
1.955,0.2248535
1.955,0.226612
1.96,0.226612
1.96,0.226612
1.965,0.226612
1.965,0.226612
1.97,0.226612
1.97,0.226612
1.975,0.226612
1.98,0.226612
1.98,0.226612
1.985,0.226612
1.99,0.226612
1.995,0.226612
1.995,0.226612
2,0.226612
2,0.226612
2.005,0.226612
2.01,0.226612
2.015,0.226612
2.02,0.226612
2.025,0.226612
2.03,0.226612
2.035,0.226612
2.04,0.226612
2.045,0.226612
2.05,0.226612
2.055,0.226612
2.055,0.226612
2.06,0.2248535
2.06,0.223095
2.065,0.2213365
2.065,0.219578
2.07,0.2213365
2.07,0.223095
2.075,0.223095
2.08,0.223095
2.085,0.2213365
2.09,0.2213365
2.095,0.223095
2.1,0.2248535
2.105,0.226612
2.11,0.226612
2.115,0.226612
2.12,0.226612
2.125,0.226612
2.13,0.2248535
2.135,0.223095
2.14,0.2213365
2.145,0.2213365
2.15,0.223095
2.15,0.2248535
2.155,0.2248535
2.155,0.223095
2.16,0.2213365
2.16,0.219578
2.165,0.2213365
2.17,0.223095
2.17,0.2248535
2.175,0.226612
2.175,0.226612
2.18,0.226612
2.18,0.226612
2.185,0.226612
2.19,0.226612
2.195,0.226612
2.195,0.226612
2.2,0.226612
2.2,0.226612
2.205,0.226612
2.205,0.226612
2.21,0.2248535
2.21,0.223095
2.215,0.2213365
2.22,0.219578
2.225,0.219578
2.23,0.219578
2.23,0.219578
2.235,0.2213365
2.24,0.223095
2.245,0.2248535
2.25,0.226612
2.25,0.226612
2.255,0.2248535
2.26,0.223095
2.265,0.2213365
2.265,0.2213365
2.27,0.223095
2.27,0.2248535
2.275,0.226612
2.275,0.226612
2.28,0.226612
2.28,0.226612
2.285,0.226612
2.29,0.226612
2.295,0.226612
2.3,0.2248535
2.305,0.223095
2.31,0.223095
2.315,0.223095
2.32,0.2248535
2.325,0.226612
2.33,0.226612
2.335,0.226612
2.34,0.226612
2.345,0.226612
2.35,0.226612
2.35,0.226612
2.355,0.226612
2.355,0.226612
2.36,0.2248535
2.36,0.223095
2.365,0.223095
2.365,0.223095
2.37,0.2248535
2.37,0.226612
2.375,0.226612
2.38,0.226612
2.385,0.2248535
2.39,0.2248535
2.39,0.2248535
2.395,0.2248535
2.4,0.226612
2.405,0.226612
2.41,0.226612
2.415,0.226612
2.42,0.226612
2.425,0.226612
2.43,0.226612
2.435,0.226612
2.44,0.226612
2.445,0.226612
2.45,0.226612
2.455,0.226612
2.46,0.2248535
2.465,0.2248535
2.47,0.2248535
2.475,0.2248535
2.48,0.226612
2.485,0.226612
2.49,0.226612
2.495,0.226612
2.495,0.2248535
2.5,0.223095
2.5,0.223095
2.505,0.223095
2.505,0.223095
2.51,0.223095
2.51,0.2213365
2.515,0.219578
2.52,0.219578
2.52,0.219578
2.525,0.219578
2.525,0.2213365
2.53,0.223095
2.53,0.2248535
2.535,0.226612
2.535,0.226612
2.54,0.2248535
2.545,0.223095
2.545,0.223095
2.55,0.223095
2.55,0.2248535
2.555,0.2248535
2.56,0.2248535
2.565,0.2248535
2.565,0.223095
2.57,0.223095
2.57,0.2213365
2.575,0.219578
2.58,0.2213365
2.58,0.2213365
2.585,0.223095
2.585,0.2248535
2.59,0.223095
2.59,0.223095
2.595,0.2213365
2.595,0.219578
2.6,0.2213365
2.605,0.2213365
2.61,0.2213365
2.615,0.2213365
2.615,0.219578
2.62,0.219578
2.62,0.2213365
2.625,0.223095
2.625,0.223095
2.63,0.223095
2.63,0.2213365
2.635,0.219578
2.64,0.219578
2.645,0.2213365
2.65,0.223095
2.655,0.2248535
2.66,0.226612
2.665,0.226612
2.67,0.2248535
2.675,0.223095
2.68,0.2213365
2.685,0.219578
2.69,0.2213365
2.695,0.223095
2.7,0.2248535
2.705,0.226612
2.71,0.226612
2.715,0.226612
2.72,0.226612
2.725,0.226612
2.73,0.2248535
2.735,0.223095
2.74,0.2213365
2.745,0.2213365
2.75,0.223095
2.755,0.2248535
2.76,0.226612
2.765,0.226612
2.77,0.226612
2.77,0.226612
2.775,0.226612
2.775,0.226612
2.78,0.226612
2.78,0.226612
2.785,0.226612
2.785,0.226612
2.79,0.2248535
2.79,0.223095
2.795,0.2213365
2.795,0.219578
2.8,0.219578
2.805,0.219578
2.81,0.219578
2.81,0.219578
2.815,0.219578
2.82,0.2213365
2.82,0.2213365
2.825,0.2213365
2.825,0.2213365
2.83,0.219578
2.83,0.219578
2.835,0.219578
2.84,0.219578
2.845,0.219578
2.85,0.219578
2.855,0.219578
2.855,0.219578
2.86,0.2213365
2.86,0.223095
2.865,0.2248535
2.865,0.226612
2.87,0.226612
2.875,0.226612
2.875,0.226612
2.88,0.226612
2.88,0.226612
2.885,0.226612
2.89,0.226612
2.89,0.226612
2.895,0.226612
2.895,0.226612
2.9,0.226612
2.9,0.226612
2.905,0.226612
2.905,0.226612
2.91,0.2248535
2.91,0.223095
2.915,0.2213365
2.915,0.2213365
2.92,0.223095
2.92,0.2248535
2.925,0.226612
2.93,0.226612
2.935,0.226612
2.94,0.2248535
2.945,0.223095
2.95,0.2213365
2.955,0.219578
2.96,0.2213365
2.965,0.223095
2.97,0.2248535
2.975,0.226612
2.98,0.2248535
2.98,0.2248535
2.985,0.223095
2.985,0.2213365
2.99,0.223095
2.99,0.223095
2.995,0.2248535
2.995,0.226612
3,0.226612
3.005,0.2248535
3.01,0.223095
3.015,0.2213365
3.015,0.219578
3.02,0.219578
3.02,0.2213365
3.025,0.2213365
3.025,0.2213365
3.03,0.2213365
3.03,0.2213365
3.035,0.223095
3.04,0.223095
3.04,0.223095
3.045,0.223095
3.045,0.223095
3.05,0.2248535
3.05,0.2248535
3.055,0.2248535
3.06,0.2248535
3.06,0.2248535
3.065,0.226612
3.065,0.226612
3.07,0.226612
3.07,0.226612
3.075,0.226612
3.08,0.226612
3.085,0.226612
3.09,0.226612
3.095,0.226612
3.1,0.2248535
3.105,0.223095
3.105,0.223095
3.11,0.223095
3.11,0.2248535
3.115,0.226612
3.12,0.226612
3.125,0.226612
3.125,0.226612
3.13,0.226612
3.13,0.226612
3.135,0.226612
3.14,0.226612
3.145,0.226612
3.15,0.226612
3.155,0.226612
3.16,0.226612
3.165,0.226612
3.17,0.226612
3.175,0.2248535
3.175,0.223095
3.18,0.2213365
3.18,0.219578
3.185,0.219578
3.19,0.219578
3.195,0.219578
3.195,0.219578
3.2,0.219578
3.2,0.219578
3.205,0.219578
3.21,0.219578
3.215,0.219578
3.215,0.219578
3.22,0.219578
3.225,0.219578
3.23,0.219578
3.235,0.219578
3.235,0.219578
3.24,0.219578
3.245,0.219578
3.25,0.2213365
3.255,0.223095
3.26,0.2248535
3.265,0.226612
3.27,0.226612
3.275,0.226612
3.28,0.2248535
3.285,0.2248535
3.29,0.2248535
3.295,0.2248535
3.295,0.226612
3.3,0.226612
3.305,0.226612
3.31,0.226612
3.315,0.226612
3.315,0.226612
3.32,0.226612
3.325,0.2248535
3.33,0.223095
3.335,0.2213365
3.335,0.2213365
3.34,0.2213365
3.34,0.2213365
3.345,0.223095
3.35,0.223095
3.355,0.2248535
3.36,0.226612
3.365,0.226612
3.365,0.226612
3.37,0.226612
3.37,0.226612
3.375,0.226612
3.38,0.226612
3.385,0.226612
3.39,0.226612
3.39,0.226612
3.395,0.226612
3.395,0.226612
3.4,0.226612
3.4,0.226612
3.405,0.226612
3.405,0.226612
3.41,0.226612
3.415,0.226612
3.415,0.226612
3.42,0.226612
3.42,0.226612
3.425,0.2248535
3.43,0.223095
3.435,0.2213365
3.435,0.2213365
3.44,0.223095
3.445,0.2248535
3.45,0.226612
3.455,0.2248535
3.455,0.2248535
3.46,0.2248535
3.465,0.2248535
3.465,0.226612
3.47,0.226612
3.47,0.226612
3.475,0.226612
3.475,0.226612
3.48,0.2248535
3.485,0.223095
3.485,0.2213365
3.49,0.2213365
3.49,0.223095
3.495,0.2248535
3.495,0.226612
3.5,0.226612
3.505,0.226612
3.505,0.226612
3.51,0.2283705
3.51,0.233646
