1578786449,0.603
1578786459,0.598
1578786469,0.603
1578786479,0.603
1578786489,0.603
1578786499,0.601
1578786509,0.606
1578786519,0.604
1578786529,0.607
1578786539,0.598
1578786549,0.597
1578786559,0.6
1578786569,0.606
1578786579,0.599
1578786589,0.599
1578786599,0.599
1578786609,0.602
1578786619,0.6
1578786629,0.604
1578786639,0.6
1578786649,0.602
1578786659,0.599
1578786669,0.601
1578786679,0.602
1578786689,0.6
1578786699,0.602
1578786709,0.606
1578786719,0.597
1578786729,0.607
1578786739,0.606
1578786749,0.599
1578786759,0.594
1578786769,0.6
1578786779,0.604
1578786789,0.606
1578786799,0.601
1578786809,0.602
1578786819,0.604
1578786829,0.603
1578786839,0.602
1578786849,0.601
1578786859,0.609
1578786869,0.601
1578786879,0.6
1578786889,0.602
1578786899,0.603
1578786909,0.601
1578786919,0.602
1578786929,0.606
1578786939,0.603
1578786949,0.603
1578786959,0.598
1578786969,0.602
1578786979,0.603
1578786989,0.597
1578786999,0.606
1578787009,0.607
1578787019,0.601
1578787029,0.6
1578787039,0.602
1578787049,0.6
1578787059,0.604
1578787069,0.604
1578787079,0.603
1578787089,0.609
1578787099,0.6
1578787109,0.601
1578787119,0.604
1578787129,0.601
1578787139,0.6
1578787149,0.604
1578787159,0.604
1578787169,0.6
1578787179,0.601
1578787189,0.602
1578787199,0.602
1578787209,0.601
1578787219,0.602
1578787229,0.602
1578787239,0.603
1578787249,0.602
1578787259,0.607
1578787269,0.609
1578787279,0.607
1578787289,0.596
1578787299,0.599
1578787309,0.604
1578787319,0.603
1578787329,0.6
1578787339,0.602
1578787349,0.603
1578787359,0.606
1578787369,0.602
1578787379,0.601
1578787389,0.6
1578787399,0.601
1578787409,0.604
1578787419,0.601
1578787429,0.599
1578787439,0.603
1578787449,0.602
1578787459,0.603
1578787469,0.602
1578787479,0.606
1578787489,0.603
1578787499,0.608
1578787509,0.601
1578787519,0.6
1578787529,0.604
1578787539,0.601
1578787549,0.6
1578787559,0.601
1578787569,0.6
1578787579,0.6
1578787589,0.602
1578787599,0.608
1578787609,0.6
1578787619,0.599
1578787629,0.603
1578787639,0.604
1578787649,0.606
1578787659,0.606
1578787669,0.602
1578787679,0.595
1578787689,0.601
1578787699,0.602
1578787709,0.599
1578787719,0.601
1578787729,0.601
1578787739,0.601
1578787749,0.6
1578787759,0.599
1578787769,0.601
1578787779,0.598
1578787789,0.603
1578787799,0.6
1578787809,0.607
1578787819,0.6
1578787829,0.599
1578787839,0.594
1578787849,0.604
1578787859,0.602
1578787869,0.606
1578787879,0.602
1578787889,0.603
1578787899,0.598
1578787909,0.596
1578787919,0.601
1578787929,0.606
1578787939,0.602
1578787949,0.6
1578787959,0.603
1578787969,0.596
1578787979,0.601
1578787989,0.603
1578787999,0.603
1578788009,0.603
1578788019,0.599
1578788029,0.602
1578788039,0.598
1578788049,0.599
1578788059,0.607
1578788069,0.603
1578788079,0.599
1578788089,0.597
1578788099,0.602
1578788109,0.603
1578788119,0.6
1578788129,0.599
1578788139,0.6
1578788149,0.602
1578788159,0.608
1578788169,0.602
1578788179,0.6
1578788189,0.606
1578788199,0.598
1578788209,0.602
1578788219,0.604
1578788229,0.6
1578788239,0.601
1578788249,0.607
1578788259,0.6
1578788269,0.6
1578788279,0.603
1578788289,0.602
1578788299,0.599
1578788309,0.602
1578788319,0.602
1578788329,0.604
1578788339,0.607
1578788349,0.603
1578788359,0.595
1578788369,0.602
1578788379,0.6
1578788389,0.602
1578788399,0.6
1578788409,0.599
1578788419,0.599
1578788429,0.603
1578788439,0.607
1578788449,0.598
1578788459,0.603
1578788469,0.599
1578788479,0.603
1578788489,0.604
1578788499,0.601
1578788509,0.602
1578788519,0.599
1578788529,0.602
1578788539,0.602
1578788549,0.601
1578788559,0.606
1578788569,0.6
1578788579,0.602
1578788589,0.607
1578788599,0.597
1578788609,0.601
1578788619,0.597
1578788629,0.603
1578788639,0.602
1578788649,0.602
1578788659,0.608
1578788669,0.603
1578788679,0.6
1578788689,0.604
1578788699,0.598
1578788709,0.601
1578788719,0.6
1578788729,0.601
1578788739,0.598
1578788749,0.606
1578788759,0.603
1578788769,0.601
1578788779,0.603
1578788789,0.606
1578788799,0.603
1578788809,0.6
1578788819,0.604
1578788829,0.598
1578788839,0.603
1578788849,0.601
1578788859,0.6
1578788869,0.599
1578788879,0.598
1578788889,0.601
1578788899,0.598
1578788909,0.603
1578788919,0.602
1578788929,0.601
1578788939,0.603
1578788949,0.602
1578788959,0.604
1578788969,0.602
1578788979,0.6
1578788989,0.602
1578788999,0.608
1578789009,0.598
1578789019,0.599
1578789029,0.601
1578789039,0.602
1578789049,0.604
1578789059,0.604
1578789069,0.601
1578789079,0.6
1578789089,0.603
1578789099,0.606
1578789109,0.602
1578789119,0.604
1578789129,0.606
1578789139,0.597
1578789149,0.603
1578789159,0.6
1578789169,0.601
1578789179,0.601
1578789189,0.6
1578789199,0.606
1578789209,0.6
1578789219,0.6
1578789229,0.602
1578789239,0.6
1578789249,0.599
1578789259,0.6
1578789269,0.6
1578789279,0.6
1578789289,0.599
1578789299,0.603
1578789309,0.606
1578789319,0.6
1578789329,0.598
1578789339,0.595
1578789349,0.601
1578789359,0.598
1578789369,0.602
1578789379,0.601
1578789389,0.601
1578789399,0.607
1578789409,0.604
1578789419,0.6
1578789429,0.604
1578789439,0.603
1578789449,0.601
1578789459,0.602
1578789469,0.602
1578789479,0.6
1578789489,0.6
1578789499,0.602
1578789509,0.602
1578789519,0.609
1578789529,0.601
1578789539,0.6
1578789549,0.602
1578789559,0.61
1578789569,0.606
1578789579,0.598
1578789589,0.604
1578789599,0.599
1578789609,0.599
1578789619,0.604
1578789629,0.608
1578789639,0.602
1578789649,0.599
1578789659,0.607
1578789669,0.599
1578789679,0.604
1578789689,0.597
1578789699,0.602
1578789709,0.6
1578789719,0.601
1578789729,0.604
1578789739,0.596
1578789749,0.603
1578789759,0.597
1578789769,0.599
1578789779,0.601
1578789789,0.601
1578789799,0.602
1578789809,0.606
1578789819,0.604
1578789829,0.598
1578789839,0.601
1578789849,0.6
1578789859,0.606
1578789869,0.607
1578789879,0.602
1578789889,0.607
1578789899,0.606
1578789909,0.599
1578789919,0.6
1578789929,0.596
1578789939,0.601
1578789949,0.603
1578789959,0.604
1578789969,0.601
1578789979,0.598
1578789989,0.603
1578789999,0.603
1578790009,0.599
1578790019,0.601
1578790029,0.6
1578790039,0.598
1578790049,0.603
1578790059,0.604
1578790069,0.599
1578790079,0.608
1578790089,0.599
1578790099,0.6
1578790109,0.602
1578790119,0.599
1578790129,0.597
1578790139,0.601
1578790149,0.6
1578790159,0.596
1578790169,0.604
1578790179,0.601
1578790189,0.6
1578790199,0.598
1578790209,0.599
1578790219,0.599
1578790229,0.597
1578790239,0.607
1578790249,0.597
1578790259,0.601
1578790269,0.601
1578790279,0.606
1578790289,0.603
1578790299,0.601
1578790309,0.601
1578790319,0.6
1578790329,0.601
1578790339,0.6
1578790349,0.603
1578790359,0.601
1578790369,0.599
1578790379,0.602
1578790389,0.604
1578790399,0.596
1578790409,0.599
1578790419,0.6
1578790429,0.606
1578790439,0.598
1578790449,0.601
1578790459,0.6
1578790469,0.602
1578790479,0.596
1578790489,0.6
1578790499,0.6
1578790509,0.597
1578790519,0.596
1578790529,0.6
1578790539,0.597
1578790549,0.604
1578790559,0.599
1578790569,0.601
1578790579,0.606
1578790589,0.598
1578790599,0.603
1578790609,0.6
1578790619,0.598
1578790629,0.603
1578790639,0.604
1578790649,0.598
1578790659,0.596
1578790669,0.597
1578790679,0.601
1578790689,0.601
1578790699,0.6
1578790709,0.601
1578790719,0.6
1578790729,0.606
1578790739,0.597
1578790749,0.607
1578790759,0.601
1578790769,0.603
1578790779,0.602
1578790789,0.599
1578790799,0.602
1578790809,0.601
1578790819,0.6
1578790829,0.599
1578790839,0.6
1578790849,0.598
1578790859,0.603
1578790869,0.604
1578790879,0.601
1578790889,0.6
1578790899,0.598
1578790909,0.6
1578790919,0.601
1578790929,0.6
1578790939,0.602
1578790949,0.592
1578790959,0.601
1578790969,0.601
1578790979,0.602
1578790989,0.601
1578790999,0.595
1578791009,0.602
1578791019,0.599
1578791029,0.604
1578791039,0.6
1578791049,0.601
1578791059,0.603
1578791069,0.603
1578791079,0.604
1578791089,0.6
1578791099,0.597
1578791109,0.597
1578791119,0.598
1578791129,0.6
1578791139,0.604
1578791149,0.599
1578791159,0.6
1578791169,0.6
1578791179,0.606
1578791189,0.6
1578791199,0.6
1578791209,0.603
1578791219,0.6
1578791229,0.601
1578791239,0.602
1578791249,0.602
1578791259,0.602
1578791269,0.6
1578791279,0.6
1578791289,0.601
1578791299,0.6
1578791309,0.596
1578791319,0.602
1578791329,0.601
1578791339,0.602
1578791349,0.602
1578791359,0.604
1578791369,0.606
1578791379,0.601
1578791389,0.598
1578791399,0.6
1578791409,0.602
1578791419,0.606
1578791429,0.604
1578791439,0.599
1578791449,0.598
1578791459,0.596
1578791469,0.602
1578791479,0.6
1578791489,0.598
1578791499,0.6
1578791509,0.595
1578791519,0.596
1578791529,0.601
1578791539,0.6
1578791549,0.602
1578791559,0.595
1578791569,0.604
1578791579,0.603
1578791589,0.601
1578791599,0.599
1578791609,0.596
1578791619,0.603
1578791629,0.609
1578791639,0.603
1578791649,0.602
1578791659,0.603
1578791669,0.603
1578791679,0.597
1578791689,0.602
1578791699,0.602
1578791709,0.603
1578791719,0.604
1578791729,0.598
1578791739,0.602
1578791749,0.599
1578791759,0.599
1578791769,0.602
1578791779,0.61
1578791789,0.599
1578791799,0.599
1578791809,0.607
1578791819,0.598
1578791829,0.603
1578791839,0.602
1578791849,0.602
1578791859,0.603
1578791869,0.6
1578791879,0.599
1578791889,0.604
1578791899,0.6
1578791909,0.601
1578791919,0.607
1578791929,0.599
1578791939,0.602
1578791949,0.599
1578791959,0.601
1578791969,0.604
1578791979,0.603
1578791989,0.602
1578791999,0.602
1578792009,0.601
1578792019,0.604
1578792029,0.601
1578792039,0.596
1578792049,0.599
1578792059,0.607
1578792069,0.599
1578792079,0.603
1578792089,0.598
1578792099,0.609
1578792109,0.602
1578792119,0.603
1578792129,0.602
1578792139,0.603
1578792149,0.601
1578792159,0.599
1578792169,0.599
1578792179,0.606
1578792189,0.604
1578792199,0.599
1578792209,0.603
1578792219,0.604
1578792229,0.606
1578792239,0.603
1578792249,0.601
1578792259,0.6
1578792269,0.602
1578792279,0.598
1578792289,0.596
1578792299,0.604
1578792309,0.599
1578792319,0.604
1578792329,0.6
1578792339,0.598
1578792349,0.599
1578792359,0.603
1578792369,0.598
1578792379,0.599
1578792389,0.6
1578792399,0.607
1578792409,0.6
1578792419,0.603
1578792429,0.601
1578792439,0.602
1578792449,0.6
1578792459,0.601
1578792469,0.606
1578792479,0.599
1578792489,0.602
1578792499,0.596
1578792509,0.602
1578792519,0.602
1578792529,0.599
1578792539,0.599
1578792549,0.597
1578792559,0.601
1578792569,0.603
1578792579,0.599
1578792589,0.598
1578792599,0.595
1578792609,0.602
1578792619,0.599
1578792629,0.598
1578792639,0.6
1578792649,0.603
1578792659,0.601
1578792669,0.599
1578792679,0.6
1578792689,0.606
1578792699,0.601
1578792709,0.603
1578792719,0.598
1578792729,0.599
1578792739,0.603
1578792749,0.6
1578792759,0.607
1578792769,0.598
1578792779,0.599
1578792789,0.604
1578792799,0.602
1578792809,0.599
1578792819,0.609
1578792829,0.602
1578792839,0.6
1578792849,0.598
1578792859,0.604
1578792869,0.602
1578792879,0.601
1578792889,0.598
1578792899,0.603
1578792909,0.604
1578792919,0.6
1578792929,0.595
1578792939,0.603
1578792949,0.599
1578792959,0.601
1578792969,0.602
1578792979,0.601
1578792989,0.6
1578792999,0.604
1578793009,0.592
1578793019,0.599
1578793029,0.604
1578793039,0.598
1578793049,0.607
1578793059,0.6
1578793069,0.603
1578793079,0.601
1578793089,0.599
1578793099,0.6
1578793109,0.603
1578793119,0.604
1578793129,0.596
1578793139,0.599
1578793149,0.6
1578793159,0.598
1578793169,0.6
1578793179,0.603
1578793189,0.603
1578793199,0.598
1578793209,0.599
1578793219,0.607
1578793229,0.602
1578793239,0.606
1578793249,0.599
1578793259,0.602
1578793269,0.599
1578793279,0.599
1578793289,0.597
1578793299,0.602
1578793309,0.606
1578793319,0.601
1578793329,0.598
1578793339,0.606
1578793349,0.597
1578793359,0.601
1578793369,0.594
1578793379,0.601
1578793389,0.6
1578793399,0.602
1578793409,0.606
1578793419,0.603
1578793429,0.599
1578793439,0.606
1578793449,0.601
1578793459,0.596
1578793469,0.596
1578793479,0.603
1578793489,0.606
1578793499,0.603
1578793509,0.602
1578793519,0.607
1578793529,0.606
1578793539,0.601
1578793549,0.602
1578793559,0.604
1578793569,0.602
1578793579,0.599
1578793589,0.6
1578793599,0.601
1578793609,0.601
1578793619,0.6
1578793629,0.601
1578793639,0.599
1578793649,0.602
1578793659,0.602
1578793669,0.602
1578793679,0.599
1578793689,0.601
1578793699,0.601
1578793709,0.6
1578793719,0.599
1578793729,0.606
1578793739,0.606
1578793749,0.598
1578793759,0.598
1578793769,0.598
1578793779,0.6
1578793789,0.599
1578793799,0.6
1578793809,0.603
1578793819,0.597
1578793829,0.601
1578793839,0.604
1578793849,0.601
1578793859,0.598
1578793869,0.599
1578793879,0.603
1578793889,0.6
1578793899,0.603
1578793909,0.6
1578793919,0.601
1578793929,0.599
1578793939,0.602
1578793949,0.6
1578793959,0.602
1578793969,0.6
1578793979,0.604
1578793989,0.6
1578793999,0.608
1578794009,0.6
1578794019,0.601
1578794029,0.604
1578794039,0.599
1578794049,0.602
1578794059,0.599
1578794069,0.601
1578794079,0.601
1578794089,0.598
1578794099,0.606
1578794109,0.603
1578794119,0.604
1578794129,0.6
1578794139,0.603
1578794149,0.604
1578794159,0.599
1578794169,0.599
1578794179,0.6
1578794189,0.601
1578794199,0.602
1578794209,0.602
1578794219,0.596
1578794229,0.603
1578794239,0.61
1578794249,0.6
1578794259,0.598
1578794269,0.604
1578794279,0.598
1578794289,0.6
1578794299,0.606
1578794309,0.599
1578794319,0.604
1578794329,0.601
1578794339,0.6
1578794349,0.604
1578794359,0.602
1578794369,0.598
1578794379,0.598
1578794389,0.606
1578794399,0.601
1578794409,0.598
1578794419,0.607
1578794429,0.596
1578794439,0.606
1578794449,0.601
1578794459,0.601
1578794469,0.606
1578794479,0.598
1578794489,0.602
1578794499,0.601
1578794509,0.602
1578794519,0.601
1578794529,0.606
1578794539,0.601
1578794549,0.601
1578794559,0.608
1578794569,0.606
1578794579,0.606
1578794589,0.601
1578794599,0.603
1578794609,0.602
1578794619,0.603
1578794629,0.599
1578794639,0.601
1578794649,0.592
1578794659,0.604
1578794669,0.608
1578794679,0.601
1578794689,0.602
1578794699,0.599
1578794709,0.602
1578794719,0.603
1578794729,0.601
1578794739,0.601
1578794749,0.604
1578794759,0.607
1578794769,0.601
1578794779,0.6
1578794789,0.601
1578794799,0.6
1578794809,0.607
1578794819,0.6
1578794829,0.603
1578794839,0.602
1578794849,0.608
1578794859,0.6
1578794869,0.597
1578794879,0.606
1578794889,0.607
1578794899,0.599
1578794909,0.6
1578794919,0.601
1578794929,0.608
1578794939,0.603
1578794949,0.603
1578794959,0.608
1578794969,0.602
1578794979,0.607
1578794989,0.601
1578794999,0.604
1578795009,0.602
1578795019,0.599
1578795029,0.6
1578795039,0.604
1578795049,0.6
1578795059,0.603
1578795069,0.602
1578795079,0.604
1578795089,0.602
1578795099,0.599
1578795109,0.598
1578795119,0.601
1578795129,0.599
1578795139,0.602
1578795149,0.598
1578795159,0.599
1578795169,0.602
1578795179,0.598
1578795189,0.603
1578795199,0.604
1578795209,0.598
1578795219,0.604
1578795229,0.6
1578795239,0.599
1578795249,0.598
1578795259,0.603
1578795269,0.603
1578795279,0.608
1578795289,0.599
1578795299,0.601
1578795309,0.604
1578795319,0.599
1578795329,0.597
1578795339,0.602
1578795349,0.598
1578795359,0.597
1578795369,0.604
1578795379,0.601
1578795389,0.601
1578795399,0.606
1578795409,0.603
1578795419,0.598
1578795429,0.597
1578795439,0.599
1578795449,0.595
1578795459,0.598
1578795469,0.598
1578795479,0.607
1578795489,0.601
1578795499,0.598
1578795509,0.604
1578795519,0.606
1578795529,0.6
1578795539,0.6
1578795549,0.599
1578795559,0.604
1578795569,0.596
1578795579,0.599
1578795589,0.6
1578795599,0.599
1578795609,0.6
1578795619,0.595
1578795629,0.602
1578795639,0.596
1578795649,0.597
