0,-1
0.013,-1
0.02,-1
0.03,-1
0.04,-1
0.05,-1
0.061,-1
0.07,-1
0.08,-1
0.09,-1
0.101,-1
0.11,-1
0.12,-1
0.13,-1
0.14,-1
0.15,-1
0.161,-1
0.17,-1
0.181,-1
0.19,-1
0.2,-1
0.21,-1
0.22,-1
0.23,-1
0.24,-1
0.25,-1
0.26,-1
0.27,-1
0.28,-1
0.297,-1
0.311,-1
0.331,-1
0.35,-1
0.371,-1
0.383,-1
0.399,-1
0.409,-1
0.416,-1
0.424,-1
0.431,-1
0.439,-1
0.447,-1
0.457,-1
0.47,-1
0.476,-1
0.487,-1
0.504,-1
0.523,-1
0.543,-1
0.563,-1
0.583,0
0.602,-1
0.617,-1
0.637,-1
0.657,-1
0.673,-2
0.681,-1
0.688,-1
0.696,-1
0.704,-1
0.712,0
0.719,0
0.727,-1
0.735,-2
0.742,-1
0.75,0
0.757,-1
0.765,-1
0.773,-2
0.781,-2
0.788,-2
0.796,-1
0.804,-1
0.812,0
0.819,-2
0.827,-1
0.847,-1
0.861,-1
0.88,0
0.896,-1
0.907,2
0.924,0
0.938,-1
0.953,-3
0.963,-2
0.974,1
0.989,-1
1.002,-1
1.017,-1
1.036,-1
1.05,2
1.064,0
1.086,-4
1.101,0
1.112,-3
1.124,-1
1.133,-1
1.141,-2
1.156,0
1.178,-1
1.192,1
1.214,-1
1.23,-1
1.242,-1
1.258,-1
1.273,-3
1.295,-2
1.308,-3
1.317,5
1.335,5
1.355,-1
1.368,0
1.38,-1
1.4,-4
1.421,-1
1.433,0
1.444,4
1.454,-6
1.467,-4
1.487,-1
1.504,-3
1.521,3
1.535,-15
1.553,22
1.57,-2
1.587,-4
1.598,-4
1.616,2
1.626,1
1.635,1
1.647,-3
1.664,0
1.681,-3
1.698,-1
1.716,-1
1.731,3
1.753,-3
1.768,-1
1.784,-1
1.799,1
1.815,0
1.832,-2
1.849,-1
1.863,-1
1.883,3
1.9,2
1.916,-7
1.93,10
1.947,7
1.956,1
1.967,1
1.981,-5
1.992,-5
